idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"50002405";;"922125";"2069125";"27572";"73187";"LA LECHERE";"1973-07-01";"CD 94 PK 2,200";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.46279238407482026";"45.5464278540354002";
"12200054";;"925564.400000000023";"2100684.81445313012";"27572";"73114";"FLUMET";"1994-04-25";"au-dessus ""LaFougère""";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.52829773690923965";"45.828327040863698";
"12200053";;"926355";"2051925.78125";"27572";"73257";"SAINT-MARTIN-DE-BELLEVILLE";"1994-04-19";"Près du hameau de villarabout";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.50520341036972027";"45.3899103111318993";
"50001856";;"876500";"2088500";"27572";"73059";"BRISON-SAINT-INNOCENT";"1986-06-03";"CD911 TUNNEL DE LA COLOMBIERE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"5.89043200698865022";"45.7405716845223012";
"50001857";;"876049.98779296875";"2089250";"27572";"73059";"BRISON-SAINT-INNOCENT";"1974-11-01";"LA COLOMBIERE RN 491";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"5";"Commune";"5.88509080399104967";"45.7474951331674973";
"50001858";;"876500";"2088800.048828125";"27572";"73059";"BRISON-SAINT-INNOCENT";"1980-01-24";"CD991 LA COLOMBIERE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"5.8906062126952099";"45.7432679301830021";
"12200052";;"873452.699999999953";"2075018.79882812989";"27572";"73051";"LE BOURGET-DU-LAC";"1994-04-30";"En bordure de la VC n°5";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.84359612725689015";"45.6206415662766034";
"50001843";;"936975";"2060556";"27572";"73055";"BOZEL";"1988-12-21";"TINCAVE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"3";"Saison";"5";"Commune";"6.64662744861757027";"45.4622843757699968";
"12200118";;"928977";"2063031.00585937989";"27572";"73181";"MOUTIERS";"1997-12-14";"""Mont-Galgan"" sur la RN6.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.54622039894763041";"45.4884145245324021";
"12200116";;"926843.300000000047";"2063847.16796875";"27572";"73003";"AIGUEBLANCHE";"1997-10-05";;"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.51951997257987959";"45.4967693510916007";
"12200115";;"872721.800000000047";"2104086.9140625";"27572";"73286";"SERRIERES-EN-CHAUTAGNE";"1997-08-05";"""Marete""";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.85088802186352019";"45.8821899879598973";
"50001834";;"944982";"2087145";"27572";"73054";"BOURG-SAINT-MAURICE";;"MALGAVERT";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.76797876832393008";"45.6971177938721027";
"50002415";;"921067";"2087659";"27572";"73211";"QUEIGE";"1981-03-20";"LA VILLE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"3";"Saison";"5";"Commune";"6.46171165166568962";"45.7134389881180994";
"50001837";;"946099.9755859375";"2083300.048828125";"27572";"73054";"BOURG-SAINT-MAURICE";"1985-03-20";"CD 902  LES GLINETTES";"2";"Chute de blocs / Eboulement";"2";"Moyen";"3";"Saison";"5";"Commune";"6.7795208630645698";"45.6620135469738031";
"12200114";;"905914.900000000023";"2075931.39648437989";"27572";"73162";"MONTAILLEUR";"1997-07-20";;"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.25985253125158003";"45.6150495069147013";
"12200112";;"872791.5";"2105474.36523436988";"27572";"73286";"SERRIERES-EN-CHAUTAGNE";"1997-05-06";"""Venaise-dessus""";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.85258770689414032";"45.8946279761513978";
"12200111";;"925018.900000000023";"2053939.94140625";"27572";"73244";"SAINT-JEAN-DE-BELLEVILLE";"1997-05-01";"""Le Pont de la Combe"" sur la RD117.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.48952778043661027";"45.4086388940060033";
"12200110";;"884306.400000000023";"2071296.38671875";"27572";"73243";"SAINT-JEAN-D'ARVEY";"1997-03-28";"""Le Bout du Monde""";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"5.98037920619823016";"45.5827431061591994";
"12200109";;"894793.5";"2068040.77148437011";"27572";"73247";"SAINT-JEAN-DE-LA-PORTE";"1997-01-20";"Montlambert";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.11259408815507044";"45.5490412000328035";
"50002424";;"921067";"2087659";"27572";"73211";"QUEIGE";"1922-02-01";"CD 9 , EN BAS DU ""MIRANTIN""";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.46171165166568962";"45.7134389881180994";
"12200108";;"897333.800000000047";"2072052.00195312989";"27572";"73270";"SAINT-PIERRE-D'ALBIGNY";"1997-03-02";"route du col du Frêne.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.14756725539359028";"45.5839815329198998";
"12200107";;"920306.800000000047";"2086902.58789062011";"27572";"73211";"QUEIGE";"1997-01-02";"""Marolland""";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.45145681369954005";"45.7070050585917969";
"50001830";;"944982";"2087145";"27572";"73054";"BOURG-SAINT-MAURICE";"1988-04-01";"RN 90 VERS ORBASSY";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.76797876832393008";"45.6971177938721027";
"50002402";;"944894";"2048661";"27572";"73206";"PRALOGNAN-LA-VANOISE";"1962-04-28";"FORET COMMUNALE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.73919377069584957";"45.3514941510436032";
"12200106";;"926818.800000000047";"2064395.26367187989";"27572";"73003";"AIGUEBLANCHE";"1997-01-01";;"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.51958623948558991";"45.5017038228186976";
"50002764";;"897799.98779296875";"2070399.90234375";"27572";"73270";"SAINT-PIERRE-D'ALBIGNY";;"LE MOLANET";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.15250372499505005";"45.5689336245079986";
"50001818";;"923000";"2067000";"27572";"73054";"BOURG-SAINT-MAURICE";;"NOTRE DAME DE BRIANCON";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.47254918106247956";"45.5269234991071983";
"50002765";;"898172";"2071542";"27572";"73270";"SAINT-PIERRE-D'ALBIGNY";;"LES GARNIERS";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.15797375116853996";"45.5790329178026994";
"50002766";;"898172";"2071542";"27572";"73270";"SAINT-PIERRE-D'ALBIGNY";"1979-03-02";"FORET COMMUNALE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.15797375116853996";"45.5790329178026994";
"50002700";;"926000";"2031199.951171875";"27572";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1960-10-07";"LA SAUSSAZ";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.48671370370211964";"45.2038923611852965";
"22300008";"C";"926721.008300781017";"2067604.98046875";"27562";"73003";"AIGUEBLANCHE";"1901-04-01";"AIGUEBLANCHE";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"5";"Commune";"6.52051894493401996";"45.530588024898897";
"12200051";;"946931.400000000023";"2074562.01171875";"27572";"73054";"BOURG-SAINT-MAURICE";"1994-04-19";;"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.78382665915523031";"45.5831052065407007";
"22300009";"C";"927000";"2063899.90234375";"27562";"73003";"AIGUEBLANCHE";"1979-02-01";"PONT SERAN";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"6.52156155828240003";"45.497170339976897";
"50002690";;"923144";"2037702";"27572";"73258";"SAINT-MARTIN-DE-LA-PORTE";"1953-06-30";"TORRENT DU RIEU-SEC ; RN 6";"2";"Chute de blocs / Eboulement";"2";"Moyen";"7";">100 ans";"5";"Commune";"6.4547542703048304";"45.2636519319762982";
"22300010";"C";"926900.024414062966";"2064300.04882812011";"27562";"73003";"AIGUEBLANCHE";"1937-04-01";"ROCHE PLATE";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"6.52055636623981005";"45.5008116233474027";
"50002523";;"958108";"2076107";"27572";"73232";"SAINTE-FOY-TARENTAISE";"1981-03-31";"VC DE LA MASURE AU CROT";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.92793864516264968";"45.5912040809924974";
"50002693";;"923143.98193359375";"2037702.02636718703";"27572";"73258";"SAINT-MARTIN-DE-LA-PORTE";"1937-02-01";"RAVIN DE LA CASSE ET DES BANCS";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.4547542703048304";"45.2636519319762982";
"12200050";;"870754.5";"2070223.6328125";"27572";"73184";"NANCES";"1994-03-18";"""Les Balmes""";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.8063140233236199";"45.5786230802829024";
"12200049";;"949044.199999999953";"2037628.90625";"27572";"73287";"SOLLIERES-SARDIERES";"1994-02-04";"sur la RD83, près du ruisseau de Villeneuve";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.78409785205529037";"45.2503086866540016";
"12200047";;"930573.099999999977";"2059308.59375";"27572";"73057";"BRIDES-LES-BAINS";"1993-12-01";"Près du Pont Simond, ""La Dova""";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.56404441691776963";"45.4541996239287016";
"12200046";;"942166.699999999953";"2051539.55078125";"27572";"73206";"PRALOGNAN-LA-VANOISE";"1993-09-25";"""Le Colliouroé"", au plan de la Roche";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.70649514802193991";"45.3787124928313972";
"50002566";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";;"ROUTE DE VILLAREMBERT/CORBIER";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
"50002756";;"917896";"2073777";"27572";"73268";"SAINT-PAUL-SUR-ISERE";;"COMBAZ-FORT";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.41180518374021968";"45.590206008126799";
"12200045";;"872612";"2065980.46875";"27572";"73001";"AIGUEBELETTE-LE-LAC";"1993-10-16";"Sur la voie communale du Noyau, ""Le Noyau"".";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.82768031582905";"45.5397489709287981";
"10000350";;"917957";"2093985";"27572";"73303";"UGINE";"1891-05-23";"Les Granges de Verney.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.42605000000000004";"45.7717400000000012";
"12200044";;"918724.599999999977";"2091249.26757812989";"27572";"73303";"UGINE";"1993-10-08";"""La Grangette"" dans la propriété de M.J. ROBART";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.43407763258641019";"45.7467943079645991";
"12200042";;"873681.599999999977";"2081933.83789062011";"27572";"73050";"BOURDEAU";"1993-07-17";;"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.85049066528987005";"45.6826987289223965";
"12200041";;"951035.5";"2074639.89257812989";"27572";"73054";"BOURG-SAINT-MAURICE";"1993-05-14";"Sur le CD119 près de la station ARC 2000, versant du Droset";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.83639127445081041";"45.5817052872401973";
"12200036";;"926959";"2064286.86523437989";"27572";"73003";"AIGUEBLANCHE";"1992-12-08";"Les Echelles d'Hannibal au-dessus de la RN90";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.52130123510564985";"45.5006665976183982";
"22300014";"C";"932181.030273437966";"2074407.95898437989";"27562";"73006";"AIME";"1985-07-01";"VILLETTE";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"5";"Commune";"6.59501870999613971";"45.5890659460403995";
"10000336";;"930100";"2065308";"27572";"73253";"SAINT-MARCEL";"1931-03-10";"Hameau de La Bise (audessus de la gare de SAINt-Marcel).";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.5621299999999998";"45.5083300000000008";
"50001759";;"944174.98779296875";"2033560.05859375";"27572";"73023";"AUSSOIS";"1988-12-05";"CD 215 CONDUITE FORCEE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.7192984961462896";"45.2162217087594982";
"50001766";;"943539.97802734375";"2033459.9609375";"27572";"73026";"AVRIEUX";"1988-12-05";"CD 83 AU NORD DE LA SOUFFLERIE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.71115827416786015";"45.215641552874402";
"12800088";;"973133";"2052812.98828125";"27572";"73047";"BONNEVAL-SUR-ARC";"2000-02-08";"Rive gauche du "" Couloir Tartet """;"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"5";"Commune";"7.10203089424657019";"45.3739765116461982";
"12200035";;"925955.199999999953";"2059216.30859375";"27572";"73115";"FONTAINE-LE-PUITS";"1992-11-29";"sur le garage de M. CHAVOUTIER";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.50503674737328019";"45.4555906614871006";
"50002906";;"917871";"2092737";"27572";"73303";"UGINE";"1985-01-31";"LE MANCHE , ROUTE DE LODIERE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.42411219610804984";"45.7605630590839993";
"12200034";;"927437.900000000023";"2060500.48828125";"27572";"73284";"SALINS-LES-THERMES";"1992-11-21";"""Les Moulins""sur le parking du supermarché Super U.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.52484040049936009";"45.4664166881256975";
"12200033";;"922721.699999999953";"2068709.71679687989";"27572";"73187";"LA LECHERE";"1992-10-01";"Notre-Dame-de-Briançon en bordure de la RN90";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"6.47014628081913035";"45.5424174776919983";
"50002896";;"920700.01220703125";"2092199.951171875";"27572";"73303";"UGINE";"1981-11-30";"RN212 GORGES DE L'ARLY";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.46006257853249011";"45.7544097897851003";
"50002897";;"922500";"2096300.048828125";"27572";"73303";"UGINE";"1983-01-09";"RN212 GORGES DE L'ARLY";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.48594395214435959";"45.790393544871101";
"12200032";;"924254.800000000047";"2066877.19726562989";"27572";"73187";"LA LECHERE";"1992-10-01";"Dans la propriété Y. MURAZ";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"6.48850647922995005";"45.525223589202497";
"12800079";;"932655";"2086346.92382812989";"27572";"73034";"BEAUFORT";"1999-01-01";""" Le Perrey "" & "" la Thuile """;"2";"Chute de blocs / Eboulement";"1";"Fort";"3";"Saison";"5";"Commune";"6.60939436984970019";"45.696086217253999";
"12200031";;"924059.199999999953";"2067070.80078125";"27572";"73187";"LA LECHERE";"1992-08-01";"""Les Combes"" à Petit-C¿ur";"2";"Chute de blocs / Eboulement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"6.48613244102918962";"45.5270595071032034";
"12200030";;"913069.5";"2036526.85546875";"27572";"73248";"SAINT-JEAN-DE-MAURIENNE";"1992-11-21";"La Combe-des-Moulins en bordure de la RN 110";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.32583411127810002";"45.2577670606212976";
"12200028";;"928094.699999999953";"2031616.08886719006";"27572";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1992-10-30";"Hameau des Sordières";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.51361534789512042";"45.206631588637002";
"50002888";;"917299.98779296875";"2091699.951171875";"27572";"73303";"UGINE";"1976-03-25";"GORGES D'ARLY";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.41609138384862998";"45.7515128031811997";
"50002668";;"923773";"2031618";"27572";"73256";"SAINT-MARTIN-D'ARC";"1955-02-01";"""LA CLAPIERE""";"2";"Chute de blocs / Eboulement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.45869365285224983";"45.2087008921545035";
"50003025";;"875000";"2065399.90234375";"27572";"73326";"VIMINES";"1981-01-04";"TUNNEL SNCF DE L'EPINE";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"5.85788781794108004";"45.5335694258219021";
"12200004";;"908300";"49020";"27562";"73278";"SAINT-REMY-DE-MAURIENNE";"1998-02-10";"Saint-Sulpice";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"6.27311975604392025";"45.3721721565514002";
"12200006";;"926790";"2062920";"27572";"73045";"LE BOIS";"1998-06-10";"rocher DAGAN; Belvédère des PONTETS; Falaises du pylône  EDF HT;Barrage Echelle Hannibal";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.51821245734840016";"45.488466958705402";
"50002176";;"919916";"2032543";"27572";"73173";"MONTRICHER-ALBANNE";;"LE BOCHET";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.41028607405553963";"45.2188184099476018";
"50002239";;"927299.98779296875";"2061649.90234375";"27572";"73181";"MOUTIERS";"1977-01-29";"RN 515A";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.52386135951990997";"45.4768137860126984";
"10000342";"C";"926858";"2063415";"27562";"73003";"AIGUEBLANCHE";"1901-04-30";"Entre Moutiers et Aigueblanche.";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"8.53468999999999944";"63.1757500000000007";
"12800083";;"917871";"2092737.06054687011";"27572";"73303";"UGINE";"1999-05-26";"Les Bourgeois";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"5";"Commune";"6.42411219610804984";"45.7605630590839993";
"12200026";;"943599.099999999977";"2033759.15527344006";"27572";"73026";"AVRIEUX";"1992-10-29";;"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.71211973289357999";"45.218297560540897";
"12200023";;"914202.900000000023";"2040820.43457030994";"27572";"73138";"JARRIER";"1992-09-09";;"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.34303197483899961";"45.2958179550219029";
"50001804";;"925574";"2062539";"27572";"73045";"LE BOIS";;"STATION D'EPURATION";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.50242335451290998";"45.4856247579534028";
"50001805";;"926250";"2063250";"27572";"73045";"LE BOIS";"1987-11-11";"""STE-HELENE""";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.51153957327935018";"45.4916896252496983";
"12200168";;"915475.900000000023";"2039295.04394530994";"27572";"73135";"HERMILLON";"2000-10-14";"Etablissements Garantin à l'Echaillon";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.35824210205098961";"45.2815327098896034";
"12200019";;"955247.199999999953";"2076971.92382812989";"27572";"73232";"SAINTE-FOY-TARENTAISE";"1992-05-08";"HAMEAU de la Masure";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.89198140797004033";"45.6004694609875969";
"12800084";;"921067";"2087658.93554687011";"27572";"73211";"QUEIGE";"1999-01-01";"La Ville";"2";"Chute de blocs / Eboulement";"1";"Fort";"4";"Année";"5";"Commune";"6.46171165166568962";"45.7134389881180994";
"12200018";;"947520";"2034348.99902344006";"27572";"73056";"BRAMANS";"1992-04-28";"La prise d'eau";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.76236949466319004";"45.2216231460215994";
"50002739";;"927157";"2035583";"27572";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1908-06-23";"SORTIE TUNNEL PONT DES CHEVRES";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.50437098760311994";"45.2427147602253967";
"12200017";;"942054.800000000047";"2056447.99804687989";"27572";"73201";"PLANAY";"1992-04-08";"SUR LE CHEMIN COMMUNAL DE LA ROCHETTE";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.70855094073796998";"45.4228620212489034";
"50001800";;"925574";"2062539";"27572";"73045";"LE BOIS";;"STE-HELENE , ST-NICOLAS";"2";"Chute de blocs / Eboulement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.50242335451290998";"45.4856247579534028";
"12200014";;"918454.199999999953";"2085683.83789062989";"27572";"73211";"QUEIGE";"1992-04-08";"Les Roengers";"2";"Chute de blocs / Eboulement";"1";"Fort";"1";"Jour";"2";"Décamètre";"6.42688072116062958";"45.6969227342724977";
"50002740";;"927157";"2035583";"27572";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1914-03-06";"PRES TUNNEL DES SORDERETTES";"2";"Chute de blocs / Eboulement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.50437098760311994";"45.2427147602253967";
